,index,address,latitude,longitude,cvs
514,514,부산 해운대구 해운대해변로209번가길 7,35.1599172554996,129.154676360327,7eleven
515,515,부산광역시 해운대구 해운대해변로 310,35.1614458583433,129.164666050916,7eleven
516,516,부산광역시 해운대구 해운대로 875 1층,35.1732594832579,129.182163894191,7eleven
517,517,부산광역시 해운대구 구남로 42-1 ,35.1603238073533,129.161318368339,7eleven
518,518,부산광역시 해운대구 센텀동로 51 ,35.173561434965,129.130176215422,7eleven
519,519,부산광역시 해운대구 마린시티1로 137,35.1560041848855,129.146859199299,7eleven
520,520,부산광역시 해운대구 해운대해변로348 해운대비치베르빌101호,35.1627876700991,129.168226397893,7eleven
521,521,부산광역시 해운대구 마린시티3로 23 벽산오렌지프라자 136호,35.1566471472902,129.146930632686,7eleven
522,522,부산광역시 남구 신선로 168 ,35.1103428416932,129.081836381464,7eleven
523,523,부산 동구 자성로134 ,35.1366343699642,129.065039961193,gs
524,524,부산 연제구 월드컵대로164번길26,35.187761078306,129.079333922932,gs
525,525,부산 남구 수영로지하 324 ,35.1375576616452,129.100441683595,gs
526,526,부산 수영구 수영로지하 576,35.1579209174973,129.113172707591,gs
527,527,부산 동래구 중앙대로1414,35.2125711468686,129.079712855598,gs
528,528,부산 해운대구 해운대로지하 396,35.1688870173585,129.138876080584,gs
529,529,부산 중구 구덕로지하 80 ,35.0973771029191,129.026592291727,gs
530,530,부산 해운대구 해운대로지하 626,35.1636437945006,129.158873317353,gs
531,531,부산 부산진구 중앙대로지하 730,35.157764059003,129.059035752371,gs
532,532,부산 부산진구 가야대로777,35.1579590846984,129.056653700821,gs
533,533,부산 해운대구 우동1524 지하철 센텀시티역,35.1675193551476,129.133773157282,gs
534,534,부산 연제구 중앙대로지하 1101,35.1860724027287,129.081505014634,gs
535,535,부산 해운대구 해운대로지하 820,35.1699301998375,129.176949540393,gs
536,536,부산 서구 구덕로지하 170 ,35.1007070222773,129.01978613175,gs
537,537,부산 해운대구 구남로46 ,35.1601256207598,129.161400579036,gs
538,538,부산 강서구 가락대로397 ,35.1180126184005,128.844893461366,gs
539,539,부산 부산진구 가야대로482번길62 ,35.1502536344163,129.024478151438,gs
540,540,부산 부산진구 가야공원로34 ,35.1503792256542,129.029810523615,gs
541,541,부산 부산진구 엄광로238번길4,35.1516233865784,129.037854471857,gs
542,542,부산 부산진구 엄광로68,35.1466134423697,129.026989438444,gs
543,543,부산 부산진구 엄광로212,35.1497702599069,129.036411186365,gs
544,544,부산 부산진구 가야대로600,35.1546107568411,129.037447292933,gs
545,545,부산 부산진구 대학로78,35.1487603621935,129.03444608071,gs
546,546,부산 부산진구 가야대로572번길18,35.1533832972745,129.034513798598,gs
547,547,부산 남구 우암로104번길29 ,35.1191426933615,129.083257786599,gs
548,548,부산 남구 홍곡로10,35.1159449725778,129.081844147478,gs
549,549,부산 남구 무민사로13,35.1117556498823,129.080217111378,gs
550,550,부산 남구 우암로26번길8,35.1129578325883,129.082523757851,gs
551,551,부산 사상구 새벽시장로25,35.1559444753576,128.976878344702,gs
552,552,부산 사상구 대동로313,35.1553089063988,128.986833351889,gs
553,553,부산 사하구 옥천로3 ,35.087967929417,129.005013325315,gs
554,554,부산 사하구 감천로46,35.0906537208929,128.997519308671,gs
555,555,부산 사하구 원양로402 ,35.0863415801273,129.005513683557,gs
556,556,부산 사하구 원양로324 ,35.0799980411353,129.005651512872,gs
557,557,부산 사상구 낙동대로1210번길34 ,35.1666822659555,128.978103908759,gs
558,558,부산 강서구 가락대로695 ,35.1369068555025,128.868279278147,gs
559,559,부산 강서구 낙동북로67,35.2183306520008,128.937100656674,gs
560,560,부산 강서구 대저동서로245 ,35.1946408392627,128.962829594231,gs
561,561,부산 강서구 미음국제2로가길29,35.1447461540261,128.875549252696,gs
562,562,부산 강서구 명지오션시티4로67,35.0830391639996,128.903934272072,gs
563,563,부산 강서구 범방3로68번길1 ,35.1492328219527,128.881403130422,gs
564,564,부산 강서구 가락대로1273 ,35.1786431095166,128.900647264352,gs
565,565,부산 강서구 제도로941,35.1955609127955,128.924666649598,gs
566,566,부산 강서구 신호산단2로41 ,35.085241633481,128.877736703151,gs
567,567,부산 강서구 호계로8 ,35.1963235347328,128.900680060057,gs
568,568,부산 강서구 과학산단로306번길11 ,35.1499000170405,128.835902081682,gs
569,569,부산 강서구 명지오션시티9로21,35.088590212232,128.899193944126,gs
570,570,부산 강서구 평강로297 ,35.2114604714511,128.945912762228,gs
571,571,부산 부산진구 백양대로262,35.1557986759097,129.022446784284,gs
572,572,부산 부산진구 복지로85 ,35.1455240593818,129.019660800558,gs
573,573,부산광역시 부산진구 복지로21번길39-1,35.1514006946242,129.022403742751,gs
574,574,부산 부산진구 엄광로19,35.1483684416658,129.018302897923,gs
575,575,부산 부산진구 가야대로450,35.1528416451802,129.021238917651,gs
576,576,부산 부산진구 복지로22,35.1511231902356,129.020024351053,gs
577,577,부산 연제구 여고로14번길65,35.1920222056827,129.066407727149,gs
578,578,부산 연제구 거제천로104 ,35.1831902085131,129.07412966192,gs
579,579,부산 연제구 거제천로17 ,35.1764151030867,129.070656602526,gs
580,580,부산 연제구 해맞이로77번길22,35.1812377556151,129.067507516611,gs
581,581,부산 연제구 해맞이로69 ,35.180500565503,129.068348924867,gs
582,582,부산 연제구 법원북로33 ,35.1941205922801,129.070602953987,gs
583,583,부산 남구 수영로298 ,35.1365863387363,129.099036030369,gs
584,584,부산 동구 고관로75 ,35.1259215534822,129.044420501985,gs
585,585,부산 서구 감천로262,35.0810780661749,129.014512799533,gs
586,586,부산 북구 낙동북로772번길54 ,35.1963907680152,129.005948835747,gs
587,587,부산 중구 광복로88,35.098391287837,129.034547369149,gs
588,588,부산 중구 광복로97번길15,35.0999228811513,129.03509740635,gs
589,589,부산 수영구 수영로648 ,35.1633709652213,129.114789905501,gs
590,590,부산 수영구 광안해변로159 ,35.1490109423215,129.114737760158,gs
591,591,부산 수영구 연수로382번길4 ,35.1698045086847,129.111249680445,gs
592,592,부산 수영구 광안해변로195,35.1517432191594,129.116807267013,gs
593,593,부산 수영구 수영로535 ,35.1535834071723,129.111668987902,gs
594,594,부산 수영구 남천바다로21번길6,35.1493052926766,129.113202420921,gs
595,595,부산 수영구 광안로35번길82,35.1591506979085,129.117064195323,gs
596,596,부산 수영구 민락수변로49,35.1536733907948,129.126149742635,gs
597,597,부산 수영구 수영로592,35.1586264931028,129.113680249108,gs
598,598,부산 수영구 수영로582번길10,35.1574319393608,129.113586571518,gs
599,599,부산 수영구 광안해변로326번길32,35.15517725215,129.12895944426,gs
600,600,부산 수영구 무학로33번길40 ,35.1631646110733,129.117944962176,gs
601,601,부산 수영구 광안동 744-33 광안유림주상복합상가,0,0,gs
602,602,부산 수영구 광안로21번가길22,35.1566436593132,129.11633931427,gs
603,603,부산 수영구 수영로639 ,35.1628746213301,129.113984210693,gs
604,604,부산 수영구 광안해변로229,35.1543272872949,129.119083961932,gs
605,605,부산 사상구 낙동대로1210번길78 ,35.1670704391591,128.980935284082,gs
606,606,부산 사상구 사상로202번길39 ,35.1639789887173,128.986231421403,gs
607,607,부산 사상구 사상로224번길13 ,35.1653650813908,128.984076767097,gs
608,608,부산 사상구 새벽로202번길25,35.1590203932037,128.98546000292,gs
609,609,부산 사상구 사상로212번길26,35.1644167762534,128.985269875179,gs
610,610,부산 사상구 사상로202번길12,35.163221916533,128.984939484165,gs
611,611,부산 사상구 백양대로667,35.1663884243348,128.988605724323,gs
612,612,부산 사상구 사상로212번길12,35.1641361486059,128.984456240834,gs
613,613,부산 사하구 승학로221,35.101159423084,128.989279415666,gs
614,614,부산 사하구 사하로199-1,35.0995601491287,128.993181391776,gs
615,615,부산 사하구 승학로284번길42 ,35.1024222418499,128.997793531379,gs
616,616,부산 사하구 마하로10,35.1012990321312,128.981202252272,gs
617,617,부산 사하구 사리로64-1,35.1056339381363,128.998691209888,gs
618,618,부산 사하구 다대로72,35.0966269093955,128.977705165008,gs
619,619,부산 사하구 낙동대로214,35.1004434146994,128.993448854326,gs
620,620,부산 사하구 사하로166,35.0964061743906,128.994015130159,gs
621,621,부산 사하구 오작로145 ,35.1039125134049,129.005857728401,gs
622,622,부산 사상구 백양대로934번길94,35.1927334044852,128.994335321637,gs
623,623,부산 북구 백양대로1036번길5 ,35.1977668138614,128.996302459084,gs
624,624,부산 북구 만덕1로49 ,35.2141902728765,129.032123377003,gs
625,625,부산 북구 백양대로1100,35.2026831024272,128.999733147849,gs
626,626,부산 금정구 금강로403번길18 ,35.2443360567071,129.086754641173,gs
627,627,부산 금정구 체육공원로37,35.2474412550771,129.096680891682,gs
628,628,부산 금정구 금강로503,35.2526906391923,129.086494892033,gs
629,629,부산 금정구 중앙대로1805번길6 ,35.2452444866841,129.092655641956,gs
630,630,부산 금정구 금강로565번길51 ,35.2585856850997,129.084946305041,gs
631,631,부산 금정구 금정로237번길20,35.2465122181091,129.091639499345,gs
632,632,부산 사하구 감천항로433 ,35.0551106121481,128.995368707592,gs
633,633,부산 사하구 감천항로527 ,35.0480574900121,128.999880628807,gs
634,634,부산 사하구 을숙도대로709번길31,35.0873937987817,128.984785017684,gs
635,635,부산 사상구 모라로90,35.186465551383,128.989254189288,gs
636,636,부산 북구 팽나무로18,35.2047004788607,129.006136003416,gs
637,637,부산 북구 백양대로1063번길1,35.2001163694528,128.997131126367,gs
638,638,부산 북구 모분재로103 ,35.1987770598975,129.008101047596,gs
639,639,부산 북구 시랑로141번길37 ,35.1969697014753,129.011584242912,gs
640,640,부산 북구 금곡대로7번길38 ,35.2104093283897,129.003102202306,gs
641,641,부산 북구 구포만세길89,35.2059589391512,128.997129511085,gs
642,642,부산 북구 낙동대로1762번길9,35.2089911806077,129.001826612074,gs
643,643,부산 북구 팽나무로51,35.2058038410989,129.009695620256,gs
644,644,부산 북구 시랑로103 ,35.1968773163197,129.007459574159,gs
645,645,부산 북구 낙동대로1762번길76,35.2063348331212,129.000806158172,gs
646,646,부산 해운대구 해운대로469번길8,35.1636839887613,129.144872179642,gs
647,647,부산 북구 금곡대로550번길30,35.2562990430652,129.013487219723,gs
648,648,부산 북구 효열로37번길26 ,35.249728964651,129.013476516885,gs
649,649,부산 북구 효열로135,35.2580364464243,129.014187207907,gs
650,650,부산 북구 금곡대로616번길10-7,35.2615775319482,129.015194263692,gs
651,651,부산 금정구 공단로21 ,35.2166095318761,129.111128164174,gs
652,652,부산 금정구 삼어로206,35.2145509906823,129.11721296663,gs
653,653,부산 금정구 금사로100 ,35.2212900035977,129.11275354868,gs
654,654,부산 금정구 무학송로134,35.2430819409985,129.094091746407,gs
655,655,부산 금정구 금정로149번길8 ,35.2381155479373,129.087281497923,gs
656,656,부산 기장군 기장읍 차성서로80,35.2403059097391,129.210531256181,gs
657,657,부산 기장군 기장읍 차성동로88,35.2456646981014,129.216927596529,gs
658,658,부산 기장군 기장읍 차성동로167-10 ,35.2529571288033,129.216065244181,gs
659,659,부산 기장군 기장읍 차성동로172번길22 ,35.2528995367931,129.219628789869,gs
660,660,부산 기장군 기장읍 대청로71번길13,35.2377326065745,129.2179884526,gs
661,661,부산 기장군 기장읍 대청로45번길19,35.2387536169479,129.215197661872,gs
662,662,부산 기장군 기장읍 차성동로126번길15 ,35.2490982459995,129.217860907548,gs
663,663,부산 기장군 기장읍 읍내로101 ,35.2452653777184,129.21535056075,gs
664,664,부산 기장군 기장읍내리 791-5번지 101호,35.2044083477061,129.207328401229,gs
665,665,부산 기장군 기장읍 배산로8번길72,35.2498634801915,129.210333479701,gs
666,666,부산 기장군 기장읍 청강로76,35.2384171410693,129.223052590003,gs
667,667,부산 기장군 장안읍 좌동길40 ,35.3218426986741,129.2443306989,gs
668,668,부산 기장군 기장읍 차성남로65번길3 ,35.2416988374588,129.215365111986,gs
669,669,부산 기장군 기장읍 차성로461,35.2571375695048,129.218858580838,gs
670,670,부산 기장군 기장읍 차성로218 ,35.2367629361164,129.213490084655,gs
671,671,부산 기장군 기장읍 대청로72번길9,35.235568736657,129.21704010421,gs
672,672,부산 기장군 기장읍 차성남로91,35.2413435010381,129.218252998809,gs
673,673,부산 기장군 기장읍 차성서로51,35.237774461358,129.210009359344,gs
674,674,부산 기장군 기장읍 대변로14 ,35.2346677269489,129.218302345011,gs
675,675,부산 기장군 기장읍 차성로340,35.2478052371295,129.214018791042,gs
676,676,부산 기장군 기장읍 차성동로157,35.2518197800974,129.216982419562,gs
677,677,부산 해운대구 반여로67,35.198078585653,129.122082174336,gs
678,678,부산 사하구 서포로30번길42,35.0813328998267,128.988418279772,gs
679,679,부산 사하구 신산북로41,35.0922177804333,128.968192729952,gs
680,680,부산 금정구 범어천로38번길29 ,35.2696946541438,129.091525411275,gs
681,681,부산 금정구 금단로136,35.2610050646642,129.093346566951,gs
682,682,부산 금정구 두실로16 ,35.2607321065381,129.089620611384,gs
683,683,부산 금정구 중앙대로2044 ,35.2665845114693,129.093121167507,gs
684,684,부산 금정구 금샘로526,35.2692901358582,129.085425022169,gs
685,685,부산 금정구 남산로30,35.267116999759,129.08893570029,gs
686,686,부산 수영구 수영로479 ,35.1487701417323,129.110476268927,gs
687,687,부산 수영구 남천동로91,35.1446539093726,129.112189299968,gs
688,688,부산 수영구 수영로452-13 ,35.146198156394,129.110786703885,gs
689,689,부산 수영구 남천동로24번길30,35.1410045246311,129.110451140421,gs
690,690,부산 수영구 수영로476번길11 ,35.1483496644177,129.111313844441,gs
691,691,부산 수영구 남천동로10번길58,35.1408883596928,129.107724022434,gs
692,692,부산 중구 보수대로14,35.0983028547947,129.02545641644,gs
693,693,부산 영도구 절영로35번길27 ,35.0908241497207,129.040731659437,gs
694,694,부산 영도구 남항로13,35.0898029369595,129.038166302587,gs
695,695,부산 중구 중앙대로80,35.1047768684245,129.036712430038,gs
696,696,부산 강서구 녹산산단232로38-3,35.0853068194146,128.842495700007,gs
697,697,부산 강서구 대저로275 ,35.2127670833394,128.982213797801,gs
698,698,부산 사상구 광장로21번길63,35.1661032008289,128.979458709115,gs
699,699,부산 사하구 사리로7번길27 ,35.099745327597,128.998577904575,gs
700,700,부산 중구 중앙대로지하 17,35.1004723724973,129.036559265636,gs
701,701,부산 금정구 부곡로141번길10 ,35.228781823885,129.091482663168,gs
702,702,부산 연제구 시청로32번길4,35.1817556540898,129.074077284927,gs
703,703,부산 영도구 해양로113 ,35.0948475899273,129.067077867018,gs
704,704,부산 사하구 다대낙조2길85 ,35.0529546023675,128.96153609906,gs
705,705,부산 사하구 다대낙조2길100,35.0553797809279,128.964833086021,gs
706,706,부산 사하구 다송로72번길64,35.0603679703169,128.980802435228,gs
707,707,부산 사하구 다대동로54 ,35.0574586289091,128.973525120714,gs
708,708,부산 사하구 다대로680,35.0481460077651,128.966872193415,gs
709,709,부산 사하구 윤공단로3 ,35.0542816467786,128.970022984069,gs
710,710,부산 사하구 다송로70 ,35.0616119663527,128.983663867251,gs
711,711,부산 사하구 다대로636,35.0498170804288,128.969871131805,gs
712,712,부산 사하구 다대동로19 ,35.0554725769142,128.971436768527,gs
713,713,부산 사하구 윤공단로14번길61 ,35.0575328001647,128.969844750673,gs
714,714,부산 사하구 다송로36 ,35.0640795108203,128.981856329024,gs
715,715,부산 사하구 다대로702,35.0489595003249,128.965083088414,gs
716,716,부산 사하구 다대로473,35.0614810237866,128.979312755324,gs
717,717,부산 사하구 다대로474 ,35.0622522433083,128.976700882768,gs
718,718,부산 해운대구 달맞이길193,35.1583076744908,129.18232691377,gs
719,719,부산 해운대구 달맞이길117번나길93,35.1610353609852,129.182740080137,gs
720,720,부산 기장군 정관면 달산3길18 ,35.317588726628,129.182049258935,gs
721,721,부산 부산진구 당감서로81 ,35.1676166380483,129.036687616904,gs
722,722,부산 부산진구 가야대로635-13,35.1561948411934,129.041101811057,gs
723,723,부산 부산진구 가야대로703번나길4,35.1581797864556,129.048267913805,gs
724,724,부산 사하구 승학로132,35.1035465698569,128.981776439061,gs
725,725,부산 사하구 낙동대로422,35.1042262329843,128.972424955263,gs
726,726,부산 사하구 제석로18번길77 ,35.1025107427106,128.975229896987,gs
727,727,부산 사하구 제석로160,35.1103994801973,128.984307174879,gs
728,728,부산 사하구 낙동대로450번길2 ,35.1054066748921,128.969855403691,gs
729,729,부산 부산진구 성지로155,35.1817785221685,129.047602820698,gs
730,730,부산 북구 화명신도시로37,35.227695698532,129.009263215243,gs
731,731,부산 해운대구 대천로103번길9 ,35.1748121460862,129.172437294306,gs
732,732,부산 서구 구덕로334,35.1136148393253,129.016133627816,gs
733,733,부산 서구 대티로161,35.1166687298821,129.010292961723,gs
734,734,부산 서구 구덕로350 ,35.1150726941653,129.01590480137,gs
735,735,부산 서구 고운들로181,35.1084754522343,129.013536024935,gs
736,736,부산 서구 꽃마을로45 ,35.1180335956557,129.011740690046,gs
737,737,부산 남구 유엔로197,35.1304718087425,129.097568544861,gs
738,738,부산 남구 수영로267번길20 ,35.1364212442831,129.095658277397,gs
739,739,부산 남구 수영로208번길15,35.1342287903508,129.089618935707,gs
740,740,부산 남구 수영로135,35.1351788284131,129.080339078292,gs
741,741,부산 남구 유엔로169번길60 ,35.1328963463034,129.094830870693,gs
742,742,부산 남구 신선로490 ,35.1279927729943,129.10344911884,gs
743,743,부산 남구 수영로250번길11-2,35.1347859612511,129.094550854107,gs
744,744,부산 남구 용소로64번길140,35.1317929392701,129.09351884386,gs
745,745,부산 남구 수영로286 ,35.1359500298896,129.097673124098,gs
746,746,부산 남구 수영로244,35.1349326819307,129.093304157819,gs
747,747,부산 남구 유엔평화로26,35.1326991437413,129.091729546303,gs
748,748,부산 남구 수영로345,35.1398875289479,129.103520204194,gs
749,749,부산 남구 황령대로319번가길190-6,35.1510940817367,129.089006435989,gs
750,750,부산 강서구 공항로1309번길6 ,0,0,gs
751,751,부산 강서구 대저로153 ,35.2150529857591,128.969540733268,gs
752,752,부산 남구 분포로145,35.1342294576999,129.111216765972,gs
753,753,부산 해운대구 센텀동로123,35.1773956856851,129.124998931426,gs
754,754,부산 북구 만덕대로28번길9,35.2103424659691,129.00847977241,gs
755,755,부산 북구 만덕대로104,35.2126104798542,129.016167332253,gs
756,756,부산 북구 만덕대로39번길21,35.2120953365886,129.008907825019,gs
757,757,부산 북구 의성로115번길147 ,35.212089800474,129.018783060631,gs
758,758,부산 북구 덕천동382-4번지 덕천센트럴병원 1층,35.2113214206832,129.009162712752,gs
759,759,부산 북구 금곡대로20번길49 ,35.2125124787201,129.007409272776,gs
760,760,부산 북구 만덕대로65번길65,35.2146611574784,129.0108597587,gs
761,761,부산 북구 백양대로1202,35.2097060777821,129.005941297462,gs
762,762,부산 북구 만덕대로16번길8,35.2100079955947,129.006934417085,gs
763,763,부산 북구 모분재로23번길120,35.2068071683988,129.012355048718,gs
764,764,부산 사상구 덕상로25 ,35.1737192472407,128.989442477306,gs
765,765,부산 사상구 삼덕로73 ,35.1739115314466,128.984792952068,gs
766,766,부산 동구 중앙대로192,35.1143323269715,129.039757675018,gs
767,767,부산 동구 망양로793 ,35.1335679630695,129.042433532269,gs
768,768,부산 동구 수정로12,35.1276667086957,129.045587249303,gs
769,769,부산 동구 중앙대로296번길3-2 ,35.1228657650042,129.044736342389,gs
770,770,부산 서구 보수대로154번길16,35.1099204315778,129.023316032249,gs
771,771,부산 동래구 중앙대로1381번길49 ,35.2112073794996,129.075180251543,gs
772,772,부산 동래구 충렬대로92,35.2071857517187,129.070906057353,gs
773,773,부산 동래구 금강로150,35.2219611597661,129.081158158483,gs
774,774,부산 동래구 온천천로339번길51 ,35.1965983742531,129.09076781871,gs
775,775,부산 동래구 충렬대로144 ,35.2051760141154,129.07568187373,gs
776,776,부산 동래구 충렬대로184 ,35.2034475777948,129.079819935001,gs
777,777,부산 동래구 명륜로65,35.1999520895862,129.084163524725,gs
778,778,부산 동래구 삼성대길23,35.2039568095084,129.082032385413,gs
779,779,부산 동래구 금정마을로150,35.2112924315937,129.06755721426,gs
780,780,부산 동래구 충렬대로107번길65,35.2108105451327,129.071354003819,gs
781,781,부산 동래구 충렬대로137번길11 ,35.2060512056249,129.075698115526,gs
782,782,부산 동래구 명안로78,35.203434396048,129.104361280204,gs
783,783,부산 동래구 충렬대로238번가길6,35.2003765755869,129.085249297767,gs
784,784,부산 동래구 문화로33,35.2110693558183,129.086645725455,gs
785,785,부산 동래구 명륜로98번길3 ,35.2027503381836,129.083698168858,gs
786,786,부산 동래구 아시아드대로208번길9,35.2025627276343,129.066715422104,gs
787,787,부산 동래구 명륜로170 ,35.2099506283549,129.082954713533,gs
788,788,부산 동래구 금강로85 ,35.2167106734023,129.07819165871,gs
789,789,부산 동래구 명륜로111,35.2037534093529,129.082724368532,gs
790,790,부산 동래구 쇠미로129번길67,35.2050486257562,129.05836701604,gs
791,791,부산 동래구 쇠미로153,35.2040694143409,129.060798685992,gs
792,792,부산 동래구 반송로164,35.1959573014619,129.094187197213,gs
793,793,부산 동구 정공단로27,35.1357753221213,129.054416899466,gs
794,794,부산 서구 보수대로268 ,35.1179160893069,129.016630194085,gs
795,795,부산 사하구 낙동대로516번길56,35.1134836369995,128.966193311332,gs
796,796,부산 중구 영주로73,35.1136527983158,129.029977555653,gs
797,797,부산 부산진구 양지로54,35.1658498304458,129.072226586557,gs
798,798,부산 부산진구 양지로50,35.1660659899309,129.071738456807,gs
799,799,부산 부산진구 엄광로176,35.1443184545334,129.036309884005,gs
800,800,부산 동구 조방로14 ,35.1387281351032,129.06345343296,gs
801,801,부산 사하구 승학로283,35.1026331861346,128.995366145366,gs
802,802,부산 금정구 중앙대로1929번길11,35.2563123786692,129.090490387482,gs
803,803,부산 금정구 중앙대로1911 ,35.254932339688,129.091096743521,gs
804,804,부산 해운대구 구남로37,35.1611299333954,129.161492010876,gs
805,805,부산 북구 덕천로234번길42 ,35.2091637362535,129.028274095139,gs
806,806,부산 북구 만덕동818 ,0,0,gs
807,807,부산 북구 만덕2로44번길72,35.2108878273369,129.033891550022,gs
808,808,부산 북구 은행나무로15 ,35.2080645283665,129.037602245965,gs
809,809,부산 북구 덕천로235,35.2108271850606,129.029929906416,gs
810,810,부산 북구 만덕1로7 ,35.2139389397889,129.036433713059,gs
811,811,부산 북구 만덕대로327,35.2136429770172,129.040634742453,gs
812,812,부산 북구 만덕2로14,35.211649953294,129.036950251354,gs
813,813,부산 북구 상학산복길235,35.2163141501553,129.039578707351,gs
814,814,부산 북구 함박봉로140번길8 ,35.2046989855827,129.032766914442,gs
815,815,부산 수영구 과정로29,35.1739152293889,129.107922112241,gs
816,816,부산 수영구 망미배산로76번가길4 ,35.1749214304628,129.100238439442,gs
817,817,부산 수영구 연수로296번길59,35.17024772475,129.1020698134,gs
818,818,부산 연제구 토현로6,35.1800613479631,129.107978881822,gs
819,819,부산 수영구 금련로43번길37 ,35.170863936679,129.097709961541,gs
820,820,부산 남구 분포로111,35.1268954263812,129.109627235385,gs
821,821,부산 남구 분포로113,35.1272669147748,129.109040555258,gs
822,822,부산 동래구 명륜로129번길20,35.2054762504918,129.081277374189,gs
823,823,부산 동래구 명륜동558-7번지 명륜자이아파트 상가,0,0,gs
824,824,부산 동래구 온천장로1-1 ,35.2125460294502,129.078657112498,gs
825,825,부산 동래구 온천장로21,35.2145433521675,129.079060416637,gs
826,826,부산 동래구 시실로206 ,35.2061448363644,129.100789026899,gs
827,827,부산 동래구 충렬사로53 ,35.2037681735914,129.098652628419,gs
828,828,부산 강서구 명지국제6로240,35.0969722811575,128.923152130882,gs
829,829,부산 강서구 명지국제5로59,35.1007219205582,128.918669288385,gs
830,830,부산 강서구 명지국제2로28번길23,35.0934231554831,128.909908710093,gs
831,831,부산 강서구 명지국제5로11,35.0953281798622,128.91917534047,gs
832,832,부산 강서구 명지동명지국제신도시B10블럭 대방노블랜드 1차상가 105호,0,0,gs
833,833,부산 강서구 명지오션시티4로90,35.0809285398771,128.903246289394,gs
834,834,부산 강서구 명지국제2로16,35.0921801080066,128.908565724208,gs
835,835,부산 강서구 명지국제6로302번길3,35.1026792094905,128.923996909911,gs
836,836,부산 강서구 명지국제2로41,35.0947839698265,128.906869073367,gs
837,837,부산 사상구 백양대로906,35.1884675454805,128.992227465024,gs
838,838,부산 사상구 모라로110번길141,35.1849120700308,128.998515116486,gs
839,839,부산 남구 대연5동1415-8번지,35.1361361276565,129.090343007022,gs
840,840,부산 남구 못골번영로40번길25 ,35.1387520548484,129.0904762756,gs
841,841,부산 남구 수영로39번길37 ,35.1387412533215,129.072187225014,gs
842,842,부산 남구 전포대로17,35.1382173886293,129.06720414758,gs
843,843,부산 남구 전포대로16,35.1382825203385,129.068187424631,gs
844,844,부산 동래구 충렬대로108번길25,35.2055346144255,129.072740612927,gs
845,845,부산 동래구 아시아드대로249,35.2060866293211,129.068138313824,gs
846,846,부산 강서구 구랑동미음산단로 129,35.136277309128,128.858251612809,gs
847,847,부산 수영구 민락본동로19번길68 ,35.1576959912366,129.125284448809,gs
848,848,부산 수영구 민락수변로17번길5 ,35.1544374632822,129.124234972782,gs
849,849,부산 수영구 광안해변로311,35.1573315862525,129.127433756525,gs
850,850,부산 수영구 광안해변로286,35.1558813584021,129.125001322529,gs
851,851,부산 중구 망양로459 ,35.115305293512,129.032933140127,gs
852,852,부산 동래구 아시아드대로234,35.2039470982169,129.069040555868,gs
853,853,부산 기장군 장안읍 반룡산단1로6-25,35.3292865841731,129.257018564447,gs
854,854,부산 해운대구 신반송로163,35.2277979454794,129.162356161553,gs
855,855,부산 해운대구 아랫반송로21번길2,35.2253286357112,129.148572803954,gs
856,856,부산 해운대구 아랫반송로60번길48,35.2218636250833,129.149585397635,gs
857,857,부산 해운대구 아랫반송로29번길92,35.224364974165,129.151746603111,gs
858,858,부산 해운대구 반송동892,35.2275238707227,129.159108704108,gs
859,859,부산 해운대구 선수촌로124,35.2037355244955,129.122482785584,gs
860,860,부산 해운대구 선수촌로41,35.1976460627167,129.118289023502,gs
861,861,부산 해운대구 선수촌로85-1 ,35.2013379324107,129.1191248892,gs
862,862,부산 해운대구 선수촌로146-4,35.2058799436997,129.122371612775,gs
863,863,부산 해운대구 재반로226번길15,35.1973848903681,129.131994452238,gs
864,864,부산 해운대구 재반로257 ,35.2001802871731,129.131321209209,gs
865,865,부산 부산진구 백양산로53번길79 ,35.1713538290594,129.028018365144,gs
866,866,부산 동구 초량중로114,35.121213153349,129.041661018536,gs
867,867,부산 금정구 중앙대로2110 ,35.2727249369259,129.092951728952,gs
868,868,부산 금정구 중앙대로2121 ,35.2736833288158,129.092330373879,gs
869,869,부산 동구 범일로102번길16-3 ,35.1388665526248,129.06133633472,gs
870,870,부산 부산진구 신암로34,35.1450877550945,129.056213743193,gs
871,871,부산 부산진구 범일로192번길10,35.1467677259451,129.060211148951,gs
872,872,부산 부산진구 만리산로11,35.1447760706214,129.053401969117,gs
873,873,부산 연제구 법원남로15번길9 ,35.1903292224022,129.074031556116,gs
874,874,부산 해운대구 양운로45,35.16737568579,129.176777393347,gs
875,875,부산 해운대구 APEC로55,35.1690637154991,129.136018268316,gs
876,876,부산 해운대구 해운대로365,35.1704242182678,129.137445655478,gs
877,877,부산 해운대구 APEC로55 ,35.1690637154991,129.136018268316,gs
878,878,부산 중구 보수대로106번길13,35.1049147667028,129.021836217014,gs
879,879,부산 사상구 양지로8,35.1533346606813,129.005404694,gs
880,880,부산 사하구 승학로8,35.1062818783161,128.969829423848,gs
881,881,부산 남구 양지골로110,35.1144002897307,129.087474848137,gs
882,882,부산 남구 용소로19번길54,35.1367285461016,129.103477524058,gs
883,883,부산 남구 용소로46,35.133361803986,129.100799098154,gs
884,884,부산 남구 용소로45,35.1311752099157,129.104865521163,gs
885,885,부산 남구 황령대로492번길24,35.1377750861911,129.106297145869,gs
886,886,부산 남구 대연동 561-1,35.1315494292271,129.101119344448,gs
